,game_date,team_id_x,game_id,ilkid
11141,2002-01-14,DEN,20100524,"['CHEANCA01', 'JOHNSAV01', 'POSEYJA01', 'ANDERCH01', 'VANEXNI01', 'BOWENRY01', 'LAFRERA01']"
11142,2002-01-14,GSW,20100526,"['FORTSDA01', 'RICHAJA01', 'SURABO01', 'MILLSCH01', 'MURPHTR01', 'HUGHELA01', 'OLIVEDE01', 'FOYLEAD01']"
11143,2002-01-14,LAL,20100525,"['GEORGDE01', 'SHAWBR01', 'RICHMMI01', 'HORRYRO01', 'HUNTELI01', 'WALKESA01', 'FISHEDE01', 'BRYANKO01', 'FOXRI01']"
11144,2002-01-14,MEM,20100525,"['BATTISH01', 'GASOLPA01', 'MASSETO01', 'SWIFTST01', 'WILLIJA02']"
11145,2002-01-14,MIA,20100526,"['GILLKE01', 'ELLISLA01', 'MOURNAL01', 'GRANTBR01', 'JACKSJI01', 'GATLICH01', 'HOUSEED01', 'JONESED01', 'STRICRO01']"
11146,2002-01-14,NJN,20100522,"['MACCUTO01', 'KIDDJA01', 'HARRILU01', 'KITTLKE01', 'WILLIAA01', 'COLLIJA03', 'MARTIKE01']"
11147,2002-01-14,ORL,20100523,"['BUECHJU01', 'REIDDO01', 'WILLIMO01', 'HUNTEST01', 'GARRIPA01', 'ARMSTDA01', 'MILLEMI01', 'HUDSOTR01', 'DECLEAN01']"
11148,2002-01-14,SAS,20100522,"['ROBINDA01', 'PARKETO01', 'DANIEAN01', 'SMITHCH03', 'PORTETE01', 'JACKSST02', 'ROSEMA01', 'DUNCATI01']"
11149,2002-01-14,UTA,20100524,"['STEVEDE01', 'CROTTJO01', 'STARKJO01', 'KIRILAN01', 'STOCKJO01', 'RUSSEBR01', 'COLLIJA04', 'MALONKA01', 'OSTERGR01', 'PADGESC01']"
11150,2002-01-15,ATL,20100529,"['VAUGHJA01', 'ABDURSH01', 'JOHNSDE03', 'GLOVEDI01', 'TERRYJA01', 'STRICMA01', 'MOTTOHA01']"
11151,2002-01-15,CHH,20100533,"['BROWNPJ01', 'NAILOLE01', 'DREWBR01', 'DAVISBA01', 'WESLEDA01', 'CAMPBEL01', 'LYNCHGE01', 'TRAYLRO01', 'AUGMOST01']"
11152,2002-01-15,CHI,20100533,"['OLLIEKE01', 'FIZERMA01', 'ANTHOGR01', 'CHANDTY01', 'MERCERO01', 'CURRYED01']"
11153,2002-01-15,CLE,20100534,"['ILGAUZY01', 'JONESJU01', 'DAVISRI01', 'PERSOWE01', 'MURRALA01', 'MILLEAN02', 'COLESBI01']"
11154,2002-01-15,DAL,20100529,"['NOWITDI01', 'HARDATI01', 'HOWARJU01', 'GRIFFAD01', 'NAJERED01', 'NEWMAJO01', 'NASHST01', 'BUCKNGR01']"
11155,2002-01-15,DET,20100530,"['CURRYMI01', 'STACKJE01', 'BARRYJO01', 'JONESDA01', 'ROBINCL02', 'ALEXAVI01', 'WILLICO02', 'ATKINCH01']"
11156,2002-01-15,HOU,20100531,"['TORREOS01', 'NORRIMO01', 'THOMAKE01', 'CATOKE01', 'WILLIWA01', 'MORRITE01', 'GRIFFED01']"
11157,2002-01-15,IND,20100528,"['BENDEJO01', 'HARRIAL01', 'CROSHAU01', 'BREZEPR01', 'TINSLJA01', 'BESTTR01', 'FOSTEJE01', 'ONEAJE01', 'ROSEJA01']"
11158,2002-01-15,LAC,20100532,"['OLOWOMI01', 'ODOMLA01', 'MILESDA01', 'RICHAQU01', 'MCINNJE01', 'BOYKIEA01', 'MAGGECO01', 'PIATKER01']"
11159,2002-01-15,MIL,20100528,"['PRZYBJO01', 'CAFFEJA01', 'HAMDA01', 'REDDMI01', 'MASONAN01', 'THOMATI01']"
11160,2002-01-15,MIN,20100532,"['SMITHJO01', 'MITCHSA01', 'GARNEKE01', 'LOPEZFE01', 'AVERYWI01', 'PEELEAN01', 'EVANSMA01', 'SZCZEWA01', 'BILLUCH01', 'GARREDE01', 'WOODSLO01']"
11161,2002-01-15,PHI,20100531,"['MUTOMDI01', 'COLEMDE01', 'IVERSAL01', 'BLOUNCO01', 'MCKIEAA01', 'CLAXTSP01', 'HARPRMA01', 'MCKEYDE01', 'SNOWER01']"
11162,2002-01-15,SAC,20100534,"['BIBBYMI01', 'CHRISDO01', 'DIVACVL01', 'JACKSBO01', 'STOJAPR01', 'POLLASC01', 'WALLAGE01', 'WEBBECH01']"
11163,2002-01-15,SAS,20100527,"['ROBINDA01', 'DANIEAN01', 'SMITHCH03', 'PORTETE01', 'BRYANMA01', 'JACKSST02', 'ROSEMA01', 'DUNCATI01']"
11164,2002-01-15,TOR,20100530,"['OLAJUHA01', 'WILLIJE01', 'CURRYDE01', 'CHILDCH01', 'DAVISAN01', 'MONTRER01', 'CLARKKE01', 'WILLIAL01']"
11165,2002-01-15,WAS,20100527,"['WHITNCH01', 'NESBYTY01', 'JORDAMI01', 'SIMMOBO01', 'DAVISHU01', 'JONESPO01', 'THOMAET01', 'HAYWOBR01', 'BROWNKW01', 'WHITEJA01']"
11166,2002-01-16,BOS,20100535,"['JOHNSJO02', 'MCCARWA01', 'STRICER01', 'PALACMI01', 'WILLIER01', 'POTAPVI01', 'PIERCPA01', 'BATTITO01', 'WALKEAN01']"
11167,2002-01-16,CLE,20100543,"['ILGAUZY01', 'JONESJU01', 'DAVISRI01', 'PERSOWE01', 'TREPAJE01', 'MURRALA01', 'STITHBR01', 'MILLEAN02', 'COLESBI01']"
11168,2002-01-16,DEN,20100539,"['CHEANCA01', 'JOHNSAV01', 'POSEYJA01', 'ANDERCH01', 'BOWENRY01', 'LAFRERA01']"
11169,2002-01-16,GSW,20100543,"['FORTSDA01', 'RICHAJA01', 'SURABO01', 'MILLSCH01', 'MURPHTR01', 'ARENAGI01', 'HUGHELA01', 'OLIVEDE01', 'FOYLEAD01']"
11170,2002-01-16,HOU,20100536,"['TORREOS01', 'NORRIMO01', 'THOMAKE01', 'CATOKE01', 'WILLIWA01', 'MORRITE01', 'BROWNTI01', 'GRIFFED01']"
11171,2002-01-16,IND,20100538,"['BENDEJO01', 'HARRIAL01', 'SUNDOBR01', 'BREZEPR01', 'TINSLJA01', 'BESTTR01', 'FOSTEJE01', 'ROSEJA01']"
11172,2002-01-16,LAL,20100542,"['GEORGDE01', 'SHAWBR01', 'RICHMMI01', 'HORRYRO01', 'HUNTELI01', 'WALKESA01', 'FISHEDE01', 'BRYANKO01', 'FOXRI01']"
11173,2002-01-16,MIA,20100542,"['GILLKE01', 'ELLISLA01', 'MOURNAL01', 'GRANTBR01', 'JACKSJI01', 'HOUSEED01', 'JONESED01', 'STRICRO01']"
11174,2002-01-16,MIL,20100538,"['PRZYBJO01', 'CAFFEJA01', 'HAMDA01', 'REDDMI01', 'MASONAN01', 'THOMATI01']"
11175,2002-01-16,NJN,20100537,"['MARSHDO02', 'MACCUTO01', 'JOHNSAN02', 'KIDDJA01', 'HARRILU01', 'ARMSTBR01', 'KITTLKE01', 'WILLIAA01', 'COLLIJA03', 'MARTIKE01']"
11176,2002-01-16,NYK,20100535,"['CAMBYMA01', 'SPREWLA01', 'ANDERSH01', 'JACKSMA01', 'WARDCH01', 'HOUSTAL01', 'THOMAKU01']"
11177,2002-01-16,PHX,20100541,"['DELKTO01', 'VOSKUJA01', 'MARIOSH01', 'MARBUST01', 'FORDAL02', 'TSAKAIA01', 'OUTLABO01', 'HARDAAN01', 'MAJERDA01']"
11178,2002-01-16,POR,20100541,"['KEMPSH01', 'ANDERDE01', 'PATTERU01', 'WELLSBO01', 'PIPPESC01', 'DAVISDA01', 'BRUNSRI01', 'WALLARA01']"
11179,2002-01-16,SAC,20100539,"['BIBBYMI01', 'CHRISDO01', 'DIVACVL01', 'JACKSBO01', 'STOJAPR01', 'POLLASC01', 'WEBBECH01']"
11180,2002-01-16,SEA,20100540,"['MASONDE01', 'BARRYBR01', 'BAKERVI01', 'DROBNPR01', 'LEWISRA01', 'RADMAVL01', 'PAYTOGA01', 'WATSOEA01']"
11181,2002-01-16,TOR,20100536,"['OLAJUHA01', 'WILLIJE01', 'CURRYDE01', 'CHILDCH01', 'DAVISAN01', 'CLARKKE01', 'WILLIAL01']"
11182,2002-01-16,UTA,20100540,"['STEVEDE01', 'CROTTJO01', 'STARKJO01', 'KIRILAN01', 'AMAECJO01', 'STOCKJO01', 'RUSSEBR01', 'COLLIJA04', 'OSTERGR01', 'MALONKA01', 'PADGESC01']"
11183,2002-01-16,WAS,20100537,"['WHITEJA01', 'WHITNCH01', 'NESBYTY01', 'JORDAMI01', 'SIMMOBO01', 'DAVISHU01', 'JONESPO01', 'THOMAET01', 'HAYWOBR01', 'BROWNKW01']"
11184,2002-01-17,ATL,20100545,"['VAUGHJA01', 'ABDURSH01', 'JOHNSDE03', 'SMITHLE01', 'TERRYJA01', 'STRICMA01', 'GLOVEDI01', 'MOTTOHA01']"
11185,2002-01-17,CHH,20100544,"['BROWNPJ01', 'NAILOLE01', 'DREWBR01', 'DAVISBA01', 'WESLEDA01', 'CAMPBEL01', 'TRAYLRO01', 'AUGMOST01']"
11186,2002-01-17,CHI,20100545,"['OLLIEKE01', 'FIZERMA01', 'ANTHOGR01', 'CHANDTY01', 'MILLEBR01', 'MERCERO01', 'CURRYED01']"
11187,2002-01-17,DAL,20100546,"['NOWITDI01', 'HARDATI01', 'HOWARJU01', 'GRIFFAD01', 'NAJERED01', 'NEWMAJO01', 'NASHST01', 'BUCKNGR01']"
11188,2002-01-17,MEM,20100546,"['BATTISH01', 'GASOLPA01', 'MASSETO01', 'SWIFTST01', 'WILLIJA02']"
11189,2002-01-17,MIA,20100548,"['GILLKE01', 'ELLISLA01', 'MOURNAL01', 'GRANTBR01', 'JACKSJI01', 'HOUSEED01', 'JONESED01', 'STRICRO01']"
11190,2002-01-17,PHI,20100544,"['MUTOMDI01', 'IVERSAL01', 'BLOUNCO01', 'MCKIEAA01', 'CLAXTSP01', 'HARPRMA01', 'BELLRA01', 'MCKEYDE01', 'SNOWER01']"
11191,2002-01-17,POR,20100548,"['KEMPSH01', 'ANDERDE01', 'PATTERU01', 'WELLSBO01', 'PIPPESC01', 'DAVISDA01', 'BRUNSRI01', 'WALLARA01']"
11192,2002-01-18,BOS,20100551,"['JOHNSJO02', 'MCCARWA01', 'STRICER01', 'WILLIER01', 'POTAPVI01', 'PIERCPA01', 'BATTITO01', 'WALKEAN01', 'ANDERKE02']"
11193,2002-01-18,CLE,20100556,"['ILGAUZY01', 'JONESJU01', 'DAVISRI01', 'PERSOWE01', 'MURRALA01', 'STITHBR01', 'MILLEAN02', 'COLESBI01']"
11194,2002-01-18,DEN,20100553,"['CHEANCA01', 'JOHNSAV01', 'POSEYJA01', 'ANDERCH01', 'VANEXNI01', 'BOWENRY01', 'LAFRERA01']"
11195,2002-01-18,DET,20100550,"['MOOREMI01', 'CURRYMI01', 'STACKJE01', 'BARRYJO01', 'JONESDA01', 'ROBINCL02', 'WILLICO02', 'ATKINCH01']"
11196,2002-01-18,GSW,20100555,"['FORTSDA01', 'RICHAJA01', 'SURABO01', 'MILLSCH01', 'MURPHTR01', 'ARENAGI01', 'HUGHELA01', 'OLIVEDE01', 'FOYLEAD01']"
11197,2002-01-18,HOU,20100551,"['TORREOS01', 'NORRIMO01', 'THOMAKE01', 'CATOKE01', 'MORRITE01', 'GRIFFED01']"
11198,2002-01-18,IND,20100550,"['BENDEJO01', 'HARRIAL01', 'CROSHAU01', 'BREZEPR01', 'TINSLJA01', 'BESTTR01', 'FOSTEJE01', 'ROSEJA01']"
11199,2002-01-18,LAC,20100556,"['OLOWOMI01', 'ODOMLA01', 'MILESDA01', 'RICHAQU01', 'MCINNJE01', 'BOYKIEA01', 'MAGGECO01', 'PIATKER01']"
11200,2002-01-18,MIL,20100552,"['PRZYBJO01', 'HAMDA01', 'REDDMI01', 'MASONAN01', 'THOMATI01']"
11201,2002-01-18,MIN,20100554,"['SMITHJO01', 'MITCHSA01', 'GARNEKE01', 'LOPEZFE01', 'PEELEAN01', 'SZCZEWA01', 'BILLUCH01', 'GARREDE01', 'WOODSLO01']"
11202,2002-01-18,NJN,20100549,"['JOHNSAN02', 'MACCUTO01', 'KIDDJA01', 'HARRILU01', 'KITTLKE01', 'COLLIJA03', 'WILLIAA01', 'MARTIKE01']"
11203,2002-01-18,ORL,20100552,"['BUECHJU01', 'REIDDO01', 'WILLIMO01', 'GARRIPA01', 'ARMSTDA01', 'MILLEMI01', 'HUDSOTR01', 'DECLEAN01']"
11204,2002-01-18,PHX,20100554,"['WALLAJO01', 'DELKTO01', 'CRISPJO01', 'VOSKUJA01', 'MARIOSH01', 'MARBUST01', 'OUTLABO01', 'HARDAAN01']"
11205,2002-01-18,SAC,20100555,"['BIBBYMI01', 'CHRISDO01', 'DIVACVL01', 'JACKSBO01', 'STOJAPR01', 'POLLASC01', 'WALLAGE01', 'FUNDELA01', 'WEBBECH01']"
11206,2002-01-18,SEA,20100553,"['MASONDE01', 'BARRYBR01', 'BAKERVI01', 'DROBNPR01', 'LEWISRA01', 'RADMAVL01', 'PAYTOGA01', 'WATSOEA01']"
11207,2002-01-18,TOR,20100549,"['OLAJUHA01', 'WILLIJE01', 'CURRYDE01', 'CHILDCH01', 'DAVISAN01', 'CLARKKE01', 'WILLIAL01']"
11208,2002-01-19,ATL,20100559,"['VAUGHJA01', 'ABDURSH01', 'JOHNSDE03', 'SMITHLE01', 'TERRYJA01', 'STRICMA01', 'GLOVEDI01', 'MOTTOHA01']"
11209,2002-01-19,CHH,20100560,"['BROWNPJ01', 'NAILOLE01', 'DREWBR01', 'BULLAMA01', 'DAVISBA01', 'WESLEDA01', 'CAMPBEL01', 'LYNCHGE01', 'TRAYLRO01', 'AUGMOST01']"
11210,2002-01-19,DAL,20100565,"['NOWITDI01', 'HARDATI01', 'HOWARJU01', 'GRIFFAD01', 'NAJERED01', 'NEWMAJO01', 'NASHST01', 'BUCKNGR01']"
11211,2002-01-19,DEN,20100568,"['CHEANCA01', 'JOHNSAV01', 'POSEYJA01', 'ANDERCH01', 'VANEXNI01', 'BOWENRY01', 'LAFRERA01']"
11212,2002-01-19,GSW,20100569,"['FORTSDA01', 'RICHAJA01', 'SURABO01', 'MURPHTR01', 'ARENAGI01', 'HUGHELA01', 'FOYLEAD01']"
11213,2002-01-19,HOU,20100562,"['TORREOS01', 'NORRIMO01', 'THOMAKE01', 'CATOKE01', 'MORRITE01', 'BROWNTI01', 'GRIFFED01']"
11214,2002-01-19,LAL,20100558,"['GEORGDE01', 'RICHMMI01', 'HORRYRO01', 'HUNTELI01', 'WALKESA01', 'FISHEDE01', 'BRYANKO01', 'FOXRI01']"
11215,2002-01-19,MEM,20100566,"['GASOLPA01', 'MASSETO01', 'SWIFTST01', 'WILLIJA02']"
11216,2002-01-19,MIL,20100559,"['PRZYBJO01', 'CAFFEJA01', 'ALSTORA01', 'HAMDA01', 'REDDMI01', 'MASONAN01', 'THOMATI01']"
11217,2002-01-19,MIN,20100569,"['SMITHJO01', 'MITCHSA01', 'GARNEKE01', 'LOPEZFE01', 'BRANDTE01', 'PEELEAN01', 'SZCZEWA01', 'BILLUCH01', 'GARREDE01', 'WOODSLO01']"
11218,2002-01-19,NJN,20100562,"['MACCUTO01', 'KIDDJA01', 'HARRILU01', 'KITTLKE01', 'WILLIAA01', 'COLLIJA03', 'MARTIKE01']"
11219,2002-01-19,NYK,20100557,"['CAMBYMA01', 'SPREWLA01', 'ANDERSH01', 'JACKSMA01', 'WARDCH01', 'HOUSTAL01', 'THOMAKU01']"
11220,2002-01-19,ORL,20100566,"['BUECHJU01', 'REIDDO01', 'WILLIMO01', 'GARRIPA01', 'ARMSTDA01', 'MILLEMI01', 'HUDSOTR01', 'DECLEAN01', 'HUNTEST01']"
11221,2002-01-19,PHI,20100557,"['MUTOMDI01', 'IVERSAL01', 'BLOUNCO01', 'MCKIEAA01', 'CLAXTSP01', 'HARPRMA01', 'MCKEYDE01', 'SNOWER01']"
11222,2002-01-19,SAS,20100558,"['ROBINDA01', 'DANIEAN01', 'SMITHCH03', 'PORTETE01', 'BRYANMA01', 'JACKSST02', 'ROSEMA01', 'DUNCATI01']"
11223,2002-01-19,SEA,20100568,"['MASONDE01', 'BARRYBR01', 'BAKERVI01', 'LEWISRA01', 'RADMAVL01', 'PAYTOGA01', 'WATSOEA01']"
11224,2002-01-19,TOR,20100560,"['OLAJUHA01', 'WILLIJE01', 'MURRATR01', 'CURRYDE01', 'CHILDCH01', 'DAVISAN01', 'CLARKKE01', 'WILLIAL01']"
11225,2002-01-19,UTA,20100565,"['STEVEDE01', 'STARKJO01', 'KIRILAN01', 'STOCKJO01', 'RUSSEBR01', 'PADGESC01', 'COLLIJA04', 'MALONKA01']"
11226,2002-01-21,ATL,20100572,"['VAUGHJA01', 'ABDURSH01', 'JOHNSDE03', 'TERRYJA01', 'STRICMA01', 'GLOVEDI01', 'MOTTOHA01']"
11227,2002-01-21,BOS,20100579,"['MCCARWA01', 'STRICER01', 'WILLIER01', 'POTAPVI01', 'PIERCPA01', 'BATTITO01', 'WALKEAN01', 'ANDERKE02']"
11228,2002-01-21,CHH,20100570,"['BROWNPJ01', 'NAILOLE01', 'DREWBR01', 'BULLAMA01', 'DAVISBA01', 'WESLEDA01', 'CAMPBEL01', 'HASTOKI01', 'LYNCHGE01', 'TRAYLRO01', 'AUGMOST01']"
11229,2002-01-21,CHI,20100575,"['OLLIEKE01', 'FIZERMA01', 'CHANDTY01', 'MILLEBR01', 'MERCERO01', 'OAKLECH01', 'CURRYED01']"
11230,2002-01-21,CLE,20100578,"['ILGAUZY01', 'JONESJU01', 'DAVISRI01', 'PERSOWE01', 'STITHBR01', 'MILLEAN02', 'COLESBI01']"
11231,2002-01-21,DEN,20100581,"['CHEANCA01', 'JOHNSAV01', 'POSEYJA01', 'VANEXNI01', 'BOWENRY01', 'LAFRERA01']"
11232,2002-01-21,DET,20100573,"['CARDIBR01', 'MOOREMI01', 'CURRYMI01', 'STACKJE01', 'BARRYJO01', 'JONESDA01', 'ROBINCL02', 'ALEXAVI01', 'WILLICO02', 'ATKINCH01', 'REBRAZE01']"
11233,2002-01-21,GSW,20100576,"['FORTSDA01', 'RICHAJA01', 'SURABO01', 'MURPHTR01', 'ARENAGI01', 'HUGHELA01', 'FOYLEAD01']"
11234,2002-01-21,HOU,20100572,"['TORREOS01', 'NORRIMO01', 'THOMAKE01', 'CATOKE01', 'MORRITE01', 'BROWNTI01', 'GRIFFED01', 'WILLIKE01']"
11235,2002-01-21,IND,20100575,"['BENDEJO01', 'HARRIAL01', 'CROSHAU01', 'TINSLJA01', 'BESTTR01', 'FOSTEJE01', 'ROSEJA01']"
11236,2002-01-21,LAC,20100581,"['OLOWOMI01', 'MILESDA01', 'RICHAQU01', 'MCINNJE01', 'BOYKIEA01', 'MAGGECO01', 'PIATKER01']"
11237,2002-01-21,MEM,20100580,"['GASOLPA01', 'ANDERNI01', 'MASSETO01', 'SWIFTST01']"
11238,2002-01-21,MIA,20100578,"['GILLKE01', 'ELLISLA01', 'MOURNAL01', 'GRANTBR01', 'JACKSJI01', 'JAMESMI01', 'JONESED01', 'STRICRO01']"
11239,2002-01-21,MIL,20100573,"['PRZYBJO01', 'ALSTORA01', 'HAMDA01', 'REDDMI01', 'MASONAN01', 'THOMATI01']"
11240,2002-01-21,MIN,20100577,"['SMITHJO01', 'MITCHSA01', 'GARNEKE01', 'LOPEZFE01', 'BRANDTE01', 'PEELEAN01', 'EVANSMA01', 'SZCZEWA01', 'BILLUCH01', 'GARREDE01', 'WOODSLO01']"
11241,2002-01-21,NYK,20100570,"['CAMBYMA01', 'SPREWLA01', 'ANDERSH01', 'JACKSMA01', 'WARDCH01', 'HOUSTAL01', 'EISLEHO01', 'POSTELA01', 'THOMAKU01']"
11242,2002-01-21,SAC,20100580,"['BIBBYMI01', 'CHRISDO01', 'DIVACVL01', 'JACKSBO01', 'STOJAPR01', 'WEBBECH01', 'POLLASC01', 'WALLAGE01', 'FUNDELA01']"
11243,2002-01-21,TOR,20100579,"['OLAJUHA01', 'WILLIJE01', 'MURRATR01', 'CURRYDE01', 'CHILDCH01', 'DAVISAN01', 'CLARKKE01', 'WILLIAL01']"
11244,2002-01-21,UTA,20100576,"['STEVEDE01', 'CROTTJO01', 'STARKJO01', 'MARSHDO01', 'KIRILAN01', 'AMAECJO01', 'STOCKJO01', 'RUSSEBR01', 'COLLIJA04', 'OSTERGR01', 'MALONKA01', 'PADGESC01']"
11245,2002-01-21,WAS,20100577,"['WHITNCH01', 'NESBYTY01', 'JORDAMI01', 'SIMMOBO01', 'DAVISHU01', 'JONESPO01', 'LUETY01', 'HAYWOBR01', 'LAETTCH01', 'WHITEJA01']"
11246,2002-01-22,ATL,20100583,"['VAUGHJA01', 'MOTTOHA01', 'NEWBLIR01', 'JOHNSDE03', 'SMITHLE01', 'STRICMA01', 'GLOVEDI01']"
11247,2002-01-22,CHI,20100584,"['OLLIEKE01', 'FIZERMA01', 'MILLEBR01', 'MERCERO01', 'OAKLECH01', 'CURRYED01']"
11248,2002-01-22,DAL,20100586,"['NOWITDI01', 'HARDATI01', 'HOWARJU01', 'GRIFFAD01', 'MANNIDA01', 'NAJERED01', 'NEWMAJO01', 'BRADLSH01', 'NASHST01']"
11249,2002-01-22,DEN,20100588,"['CHEANCA01', 'JOHNSAV01', 'POSEYJA01', 'ANDERCH01', 'VANEXNI01', 'BOWENRY01', 'LAFRERA01']"
11250,2002-01-22,HOU,20100586,"['TORREOS01', 'NORRIMO01', 'CATOKE01', 'MORRITE01', 'BROWNTI01', 'GRIFFED01', 'WILLIKE01']"
11251,2002-01-22,LAL,20100588,"['GEORGDE01', 'SHAWBR01', 'RICHMMI01', 'HORRYRO01', 'HUNTELI01', 'WALKESA01', 'FISHEDE01', 'BRYANKO01', 'FOXRI01', 'ONEASH01']"
11252,2002-01-22,MIA,20100584,"['GILLKE01', 'ELLISLA01', 'MOURNAL01', 'GRANTBR01', 'JACKSJI01', 'JAMESMI01', 'JONESED01', 'STRICRO01']"
11253,2002-01-22,MIL,20100585,"['PRZYBJO01', 'HAMDA01', 'REDDMI01', 'MASONAN01', 'THOMATI01']"
11254,2002-01-22,NJN,20100587,"['MACCUTO01', 'KIDDJA01', 'HARRILU01', 'KITTLKE01', 'WILLIAA01', 'COLLIJA03', 'MARTIKE01']"
11255,2002-01-22,ORL,20100583,"['BUECHJU01', 'REIDDO01', 'WILLIMO01', 'HUNTEST01', 'SASSEJE01', 'GARRIPA01', 'ARMSTDA01', 'MILLEMI01', 'HUDSOTR01', 'DECLEAN01']"
11256,2002-01-22,PHI,20100582,"['MUTOMDI01', 'IVERSAL01', 'BLOUNCO01', 'MCKIEAA01', 'CLAXTSP01', 'HARPRMA01', 'BELLRA01', 'MCKEYDE01', 'SNOWER01']"
11257,2002-01-22,PHX,20100585,"['DELKTO01', 'VOSKUJA01', 'MARIOSH01', 'MARBUST01', 'TSAKAIA01', 'OUTLABO01', 'HARDAAN01', 'MAJERDA01']"
11258,2002-01-22,POR,20100589,"['KEMPSH01', 'ANDERDE01', 'PATTERU01', 'WELLSBO01', 'PIPPESC01', 'DAVISDA01', 'WALLARA01']"
11259,2002-01-22,SAC,20100589,"['BIBBYMI01', 'CHRISDO01', 'DIVACVL01', 'JACKSBO01', 'STOJAPR01', 'POLLASC01', 'WEBBECH01']"
11260,2002-01-22,SAS,20100587,"['ROBINDA01', 'DANIEAN01', 'SMITHCH03', 'PORTETE01', 'JACKSST02', 'ROSEMA01', 'PARKSCH01', 'DUNCATI01']"
11261,2002-01-22,WAS,20100582,"['WHITNCH01', 'NESBYTY01', 'JORDAMI01', 'SIMMOBO01', 'DAVISHU01', 'JONESPO01', 'LUETY01', 'HAYWOBR01', 'WHITEJA01']"
11262,2002-01-23,BOS,20100590,"['JOHNSJO02', 'MCCARWA01', 'STRICER01', 'WILLIER01', 'POTAPVI01', 'PIERCPA01', 'BATTITO01', 'WALKEAN01', 'ANDERKE02']"
11263,2002-01-23,CHH,20100591,"['BROWNPJ01', 'NAILOLE01', 'DREWBR01', 'DAVISBA01', 'WESLEDA01', 'CAMPBEL01', 'LYNCHGE01', 'AUGMOST01']"
11264,2002-01-23,DET,20100592,"['CURRYMI01', 'STACKJE01', 'BARRYJO01', 'JONESDA01', 'ROBINCL02', 'WILLICO02', 'ATKINCH01', 'REBRAZE01']"
11265,2002-01-23,GSW,20100596,"['FORTSDA01', 'RICHAJA01', 'SURABO01', 'MILLSCH01', 'MURPHTR01', 'ARENAGI01', 'HUGHELA01', 'FOYLEAD01', 'OLIVEDE01']"
11266,2002-01-23,IND,20100590,"['BENDEJO01', 'HARRIAL01', 'CROSHAU01', 'TINSLJA01', 'BESTTR01', 'FOSTEJE01', 'ONEAJE01', 'ROSEJA01']"
11267,2002-01-23,LAC,20100595,"['OLOWOMI01', 'MAGGECO01', 'PIATKER01', 'MILESDA01', 'RICHAQU01', 'MCINNJE01', 'BOYKIEA01']"
11268,2002-01-23,LAL,20100595,"['FISHEDE01', 'ONEASH01', 'BRYANKO01', 'WALKESA01', 'GEORGDE01', 'RICHMMI01', 'HUNTELI01', 'FOXRI01']"
11269,2002-01-23,MEM,20100596,"['GASOLPA01', 'MASSETO01', 'SWIFTST01', 'WILLIJA02']"
11270,2002-01-23,MIN,20100592,"['SMITHJO01', 'MITCHSA01', 'GARNEKE01', 'LOPEZFE01', 'BRANDTE01', 'PEELEAN01', 'EVANSMA01', 'SZCZEWA01', 'BILLUCH01', 'WOODSLO01']"
11271,2002-01-23,NYK,20100593,"['CAMBYMA01', 'SPREWLA01', 'ANDERSH01', 'JACKSMA01', 'WARDCH01', 'HOUSTAL01', 'THOMAKU01']"
11272,2002-01-23,SAS,20100594,"['MCCASAM01', 'ROBINDA01', 'DANIEAN01', 'HARTJA01', 'SMITHCH03', 'PORTETE01', 'JACKSST02', 'ROSEMA01', 'DUNCATI01']"
11273,2002-01-23,SEA,20100591,"['MASONDE01', 'BARRYBR01', 'BAKERVI01', 'LEWISRA01', 'RADMAVL01', 'PAYTOGA01']"
11274,2002-01-23,TOR,20100593,"['OLAJUHA01', 'WILLIJE01', 'MURRATR01', 'CURRYDE01', 'CHILDCH01', 'DAVISAN01', 'CLARKKE01', 'WILLIAL01']"
11275,2002-01-23,UTA,20100594,"['STEVEDE01', 'CROTTJO01', 'STARKJO01', 'KIRILAN01', 'LEWISQU01', 'AMAECJO01', 'STOCKJO01', 'RUSSEBR01', 'COLLIJA04', 'OSTERGR01', 'MALONKA01', 'PADGESC01']"
11276,2002-01-24,CLE,20100597,"['ILGAUZY01', 'JONESJU01', 'LANGDTR01', 'DAVISRI01', 'PERSOWE01', 'STITHBR01', 'MILLEAN02', 'COLESBI01']"
11277,2002-01-24,DAL,20100602,"['NOWITDI01', 'HARDATI01', 'HOWARJU01', 'GRIFFAD01', 'MANNIDA01', 'NAJERED01', 'NEWMAJO01', 'NASHST01']"
11278,2002-01-24,DEN,20100602,"['CHEANCA01', 'JOHNSAV01', 'POSEYJA01', 'MCCLOGE01', 'VANEXNI01', 'BOWENRY01', 'LAFRERA01']"
11279,2002-01-24,HOU,20100601,"['LANGHDA01', 'TORREOS01', 'NORRIMO01', 'WILLIKE01', 'CATOKE01', 'MORRITE01', 'GRIFFED01']"
11280,2002-01-24,MEM,20100604,"['GASOLPA01', 'MASSETO01', 'SWIFTST01', 'WILLIJA02']"
11281,2002-01-24,MIA,20100599,"['GILLKE01', 'ELLISLA01', 'MOURNAL01', 'GRANTBR01', 'JACKSJI01', 'HOUSEED01', 'JONESED01', 'STRICRO01']"
11282,2002-01-24,MIL,20100600,"['PRZYBJO01', 'CAFFEJA01', 'HAMDA01', 'REDDMI01', 'MASONAN01', 'THOMATI01']"
